trt,singlecode,taxon,code,mgwa2
11cb7_11cb7,11cb7,11c_B2,aaba,1cb7
11cb6_11cb6,11cb6,11c_B6,aaax,1cb6
11ct2_11ct2,11ct2,11c-T2,aabj,1ct2
1ab7_1ab7,1ab7,1a_B7,aaao,1ab7
52_52,52,52_AFAB,aaaa,cint
35_35,35,aace,aabo,aace
43_43,43,aci5,aabm,aci5
6_6,6,amac,aabf,amac
45_45,45,aori,aaak,aori
39_39,39,apa3,aaat,apa3
30_30,30,apan,aaam,apan
34_34,34,apnb,aaaj,apnb
4_4,4,apoc,aabe,apoc
5_5,5,atrc,aabi,atrc
28_28,28,atrn,aaas,atrn
13_13,13,bsub,aabk,bsub
15_15,15,ecok,aaan,ecok
56_56,56,galb,aaaq,galb
29_29,29,gfra,aabd,gfra
31_31,31,gxyl,aaap,kmed
71_71,71,lbga,aabc,lbga
1_1,1,lbrc,aaad,lbrc
73_73,73,lbuc,aabq,lbuc
69_69,69,lfal,aaav,lfal
3_3,3,lfrc,aabl,lfrc
70_70,70,lfrk,aaae,lfrk
66_66,66,lmli,aaah,lmli
75_75,75,lplw,aaab,lplw
103_103,103,NEN103,aabs,wcib
137_137,137,NEN137,aabb,lc37
181_181,181,NEN181,aaal,lpar
196_196,196,NEN196,aaag,llcs
98_98,98,NEN98,aabn,lsui
16_16,16,pput,aabg,pput
